"time_quick","time_shell"
1.64,5.016
1.559,4.428
1.55,4.497
1.553,4.5
1.586,4.467
1.67,4.644
1.559,4.791
1.566,4.505
1.56,4.46
1.565,4.445
1.563,4.464
1.55500000000001,4.455
1.55499999999999,4.414
1.557,4.45099999999999
1.559,4.47
1.54900000000001,4.408
1.548,4.453
1.55399999999999,4.455
1.54899999999999,4.40899999999999
1.55199999999999,4.44499999999999
1.55199999999999,4.435
1.55199999999999,4.429
1.66500000000002,4.75799999999998
1.56199999999998,4.90700000000001
1.548,4.44200000000001
1.54999999999998,4.44300000000001
1.54900000000001,4.44399999999999
1.548,4.43299999999999
1.54500000000002,4.46499999999997
1.54999999999998,4.44300000000001
1.54400000000001,4.44
1.63000000000002,4.482
1.54300000000001,4.596
1.59399999999999,4.458
1.547,4.465
1.547,4.429
1.55000000000001,4.43199999999999
1.56200000000001,4.41900000000001
1.56200000000001,4.53199999999998
1.57600000000002,4.44399999999996
1.55000000000001,4.41700000000003
1.55799999999999,4.63799999999998
1.56200000000001,4.44600000000003
1.55400000000003,4.43400000000003
1.55000000000001,4.45499999999998
1.55399999999997,4.43700000000001
1.59100000000001,4.428
1.55000000000001,4.46600000000001
1.55100000000004,4.42200000000003
1.55000000000001,4.42599999999999
1.55900000000003,4.43800000000005
1.55100000000004,4.43899999999996
1.548,4.50999999999999
1.54699999999997,4.47200000000004
1.54699999999997,4.43099999999998
1.55099999999999,4.43899999999996
1.54499999999996,4.44400000000002
1.55099999999999,4.43699999999995
1.55000000000001,4.40000000000003
1.55000000000001,4.47299999999996
1.548,4.42899999999997
1.601,5.053
1.64699999999999,5.238
1.75700000000001,5.87699999999995
1.67400000000004,5.13800000000003
1.55700000000002,4.86700000000002
1.56899999999996,4.56999999999999
1.55900000000003,4.50800000000004
1.55200000000002,4.42899999999997
1.55000000000001,4.517
1.57299999999998,4.53300000000002
1.56299999999999,4.45300000000003
1.548,4.52500000000003
1.55799999999999,4.55900000000003
1.57600000000002,4.42500000000001
1.56600000000003,4.50600000000003
1.55799999999999,4.56299999999999
1.5569999999999,4.43200000000002
1.553,4.53599999999994
1.553,4.53800000000001
1.55600000000004,4.43600000000004
1.55000000000007,4.52599999999995
1.55700000000002,4.53499999999997
1.57300000000009,4.44100000000003
1.55899999999997,4.55399999999997
1.56100000000004,4.53899999999999
1.5569999999999,4.43200000000002
1.55499999999995,4.51900000000001
1.55200000000002,4.56000000000006
1.56299999999999,4.44799999999998
1.548,4.53499999999997
1.55700000000002,4.53099999999995
1.56099999999992,4.41899999999998
1.54999999999995,4.50699999999995
1.55700000000002,4.52599999999995
1.55999999999995,4.43700000000001
1.54999999999995,4.50200000000007
1.56299999999999,4.529
1.56099999999992,4.42499999999995
1.553,4.50700000000006
